class,in_band,image_path,confidence,prob_true,predicted_class,correct
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_594.jpg,0.830133,0.084721,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1249.jpg,0.830089,0.830089,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_729.jpg,0.830048,0.029679,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_264.jpg,0.829461,0.122703,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1068.jpg,0.828813,0.046079,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_628.jpg,0.828594,0.828594,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_115.jpg,0.828347,0.055279,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_495.jpg,0.827811,0.032635,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_736.jpg,0.827226,0.023512,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_627.jpg,0.827059,0.827059,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1153.jpg,0.826685,0.045692,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_778.jpg,0.826516,0.015153,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_481.jpg,0.825821,0.051369,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1130.jpg,0.824963,0.122777,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_982.jpg,0.824236,0.05881,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_82.jpg,0.823987,0.070779,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_84.jpg,0.82371,0.82371,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1268.jpg,0.823615,0.015428,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_116.jpg,0.823046,0.079236,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_696.jpg,0.822624,0.110369,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_623.jpg,0.822093,0.822093,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_489.jpg,0.821091,0.062517,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1155.jpg,0.820482,0.050516,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_599.jpg,0.820308,0.125499,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_661.jpg,0.819636,0.074145,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_94.jpg,0.819557,0.032468,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_238.jpg,0.819501,0.104226,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1046.jpg,0.818765,0.090394,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_942.jpg,0.818632,0.067197,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_52.jpg,0.817906,0.053084,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_693.jpg,0.817726,0.134184,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_994.jpg,0.817117,0.081341,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_490.jpg,0.815338,0.071313,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_97.jpg,0.813725,0.038319,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1320.jpg,0.813339,0.813339,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1195.jpg,0.811685,0.121196,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_988.jpg,0.809539,0.055198,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1292.jpg,0.808916,0.101644,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_357.jpg,0.80858,0.049662,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1125.jpg,0.80827,0.146158,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1221.jpg,0.807511,0.046546,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_675.jpg,0.807359,0.15705,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_505.jpg,0.806977,0.123943,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_393.jpg,0.80685,0.070261,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_491.jpg,0.806691,0.060764,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1227.jpg,0.806162,0.040333,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_192.jpg,0.806013,0.099831,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_475.jpg,0.804172,0.062102,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_657.jpg,0.802568,0.100429,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_585.jpg,0.802542,0.058764,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_275.jpg,0.802301,0.080062,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_295.jpg,0.799966,0.148232,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_985.jpg,0.79828,0.049173,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1202.jpg,0.798277,0.113123,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_616.jpg,0.797247,0.061748,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_820.jpg,0.797059,0.080476,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1256.jpg,0.795645,0.058487,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1062.jpg,0.795375,0.097651,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_781.jpg,0.794992,0.017928,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1294.jpg,0.794672,0.794672,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1016.jpg,0.792179,0.118309,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_821.jpg,0.791943,0.080429,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1251.jpg,0.791685,0.791685,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1138.jpg,0.790787,0.149084,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_68.jpg,0.789008,0.047314,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_290.jpg,0.788884,0.160624,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_986.jpg,0.788807,0.065705,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_502.jpg,0.788486,0.086967,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_625.jpg,0.787068,0.787068,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1010.jpg,0.786725,0.022981,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_855.jpg,0.785403,0.031115,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1086.jpg,0.784749,0.161271,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_341.jpg,0.781417,0.156141,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1253.jpg,0.779831,0.779831,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_279.jpg,0.779714,0.086674,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_903.jpg,0.779514,0.020174,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_618.jpg,0.778648,0.778648,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_396.jpg,0.778523,0.107913,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1018.jpg,0.778508,0.116494,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_27.jpg,0.77526,0.164821,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_677.jpg,0.775235,0.178382,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1164.jpg,0.774756,0.137204,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1054.jpg,0.77471,0.132505,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1212.jpg,0.774084,0.774084,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1119.jpg,0.773554,0.160746,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_923.jpg,0.772101,0.152929,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1055.jpg,0.772015,0.131112,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1083.jpg,0.771141,0.161467,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_676.jpg,0.77057,0.186819,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_653.jpg,0.76995,0.141715,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1045.jpg,0.769638,0.096143,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_185.jpg,0.769296,0.150976,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_726.jpg,0.768067,0.024762,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_590.jpg,0.76781,0.143424,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1222.jpg,0.765609,0.065829,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_876.jpg,0.765466,0.765466,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_593.jpg,0.765343,0.04831,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_31.jpg,0.765105,0.138218,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_245.jpg,0.764918,0.764918,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_751.jpg,0.763613,0.174788,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1223.jpg,0.763484,0.050161,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1252.jpg,0.761968,0.761968,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1214.jpg,0.76179,0.020341,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_731.jpg,0.759647,0.032603,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1049.jpg,0.759027,0.075154,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_656.jpg,0.758024,0.057715,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1255.jpg,0.75742,0.105219,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_704.jpg,0.756598,0.140899,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_152.jpg,0.756517,0.756517,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_922.jpg,0.756284,0.144966,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_196.jpg,0.752168,0.200085,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_822.jpg,0.75077,0.07636,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1042.jpg,0.750652,0.171737,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_905.jpg,0.750136,0.041582,healthy,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_981.jpg,0.748938,0.084564,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_636.jpg,0.748012,0.052519,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1239.jpg,0.746947,0.153793,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_589.jpg,0.745953,0.158223,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_280.jpg,0.745359,0.107143,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1050.jpg,0.736903,0.158726,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_85.jpg,0.733351,0.733351,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_622.jpg,0.731595,0.731595,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_494.jpg,0.730532,0.186202,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_728.jpg,0.730431,0.028712,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1293.jpg,0.729891,0.088416,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_659.jpg,0.728653,0.146132,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1196.jpg,0.726333,0.228998,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1246.jpg,0.725308,0.725308,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1297.jpg,0.725039,0.725039,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1316.jpg,0.721897,0.078925,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1085.jpg,0.721319,0.223891,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1128.jpg,0.721085,0.224585,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_633.jpg,0.719566,0.128101,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1074.jpg,0.719065,0.057657,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_875.jpg,0.716313,0.716313,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_651.jpg,0.716273,0.15517,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1211.jpg,0.70637,0.09753,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1302.jpg,0.706102,0.098162,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_658.jpg,0.705572,0.186867,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1197.jpg,0.70529,0.246735,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_632.jpg,0.704695,0.091404,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_756.jpg,0.703601,0.119086,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_925.jpg,0.702951,0.217924,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1127.jpg,0.699733,0.253303,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_225.jpg,0.699351,0.699351,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1107.jpg,0.698254,0.186607,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1194.jpg,0.697104,0.235792,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_483.jpg,0.69362,0.172413,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_711.jpg,0.688233,0.180283,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_545.jpg,0.6872,0.098759,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_305.jpg,0.685907,0.685907,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_591.jpg,0.684496,0.165789,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_173.jpg,0.681366,0.681366,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1215.jpg,0.679074,0.031823,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_361.jpg,0.679053,0.176404,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1295.jpg,0.678419,0.25637,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_878.jpg,0.6775,0.6775,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1072.jpg,0.673449,0.012714,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_248.jpg,0.667809,0.25521,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_683.jpg,0.667204,0.184058,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_274.jpg,0.666864,0.111935,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_879.jpg,0.666477,0.666477,rice_blast,True
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_242.jpg,0.666191,0.275011,brown_spot,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_1288.jpg,0.665786,0.099105,rice_tungro,False
rice_blast,False,data\RiceCrossYear\test\rice_blast\2026_rice_blast_blast_105.jpg,0.664474,0.664474,rice_blast,True
